url,name,proteins,fats,carbohydrates,calories,category,price,availability,average_rating,rating_count,imgUrl,description,weight,pro/cal,pri/we,html_path,last_upd_time,content,fetchErr
https://www.ozon.ru/product/popkorn-corincorn-solenyy-dlya-mikrovolnovoy-pechi-100-g-140590409/,"Попкорн CorinCorn соленый, для микроволновой печи, 100 г",6.0,27.0,48.0,477,Ozon fresh#Снеки#Чипсы и сухарики#Попкорн#CorinCorn,88,1,4.9,6359,https://cdn1.ozone.ru/s3/multimedia-i/6162233298.jpg,"Раскройте коробку и снимите пакет с упаковки. Положите упаковку в микроволновую печь инструкцией вверх. Готовьте в режиме HIGH (в полную силу) от 2 до 5 минут. Через некоторое время кукуруза начнет характерно потрескивать. Когда интервалы между хлопками будут составлять 2-3 секунды, остановите работу печи. Пакет горячий, поэтому будьте осторожны, вынимая его из печи. Потрясите его, возьмите за края и, потянув их по диагонали в разные стороны откройте пакет. Избегайте контакта с паром!
Товар может приходить в разных упаковках.",100,0.012578616352201259,0.88,,2025-06-13 11:30:12,,
https://www.ozon.ru/product/semechki-ot-martina-podsolnechnika-otbornye-s-solyu-zharenye-neochishchennye-300-g-158754220/,"Семечки От Мартина подсолнечника отборные с солью, жареные, неочищенные, 300 г",,,,578,Ozon fresh#Снеки#Чипсы и сухарики#Семечки#От Мартина,195,1,4.9,4769,https://cdn1.ozone.ru/s3/multimedia-1-x/7561822173.jpg,"Отборные обжаренные семечки подсолнечника От Мартина с морской солью отличаются великолепным качеством и неповторимым вкусом.  Обжаренные семечки — популярный продукт с дав­ними традициями и доказанной пользой. Семена подсолнуха содержат витамины А, В, D, Е, а также аминокислоты, медь, магний и цинк.",300,0,0.65,,2025-06-13 11:30:12,"обжаренные семена подсолнечника, морская соль.",
https://www.ozon.ru/product/chipsy-kartofelnye-lay-s-so-vkusom-syra-140-g-148234009/,"Чипсы картофельные Lay's со вкусом сыра, 140 г",6,30,53,510,Ozon fresh#Снеки#Чипсы и сухарики#Чипсы#Lay's,175,1,4.9,132375,https://cdn1.ozone.ru/s3/multimedia-1-x/7610287713.jpg,"LAY'S® — чипсы, каждая пачка которых изготовлена из специально отобранного картофеля и соответствует самым высоким стандартам качества. Хрустящие и легкие на вкус картофельные чипсы LAY'S® были созданы, чтобы вызвать улыбку на лице каждого человека, поэтому ими так приятно делиться с лучшими друзьями. Чипсы LAY'S®, несомненно, скрасят ваш день!

●Разве можно устоять при виде пачки картофельных чипсов со вкусом сыра? Насыщенный аромат, аппетитный хруст и уже давно полюбившийся вкус! Это LAY'S® со вкусом сыра!",140,0.011764705882352941,1.25,,2025-06-13 11:30:12,"Картофель, растительное масло, ароматизатор [соль, лактоза (из молока), сухая молочная сыворотка, пшеничная мука, усилители вкуса и аромата (глутамат натрия 1-замещенный, 5’-рибонуклеотиды натрия 2-замещенные), концентрат молочной сыворотки, глюкоза, вкусоароматические вещества, регулятор кислотности (лимонная кислота), сырный порошок, красители (экстракт паприки, куркумин), молочный белок, чесночный порошок, сухое обезжиренное молоко]",
https://www.ozon.ru/product/keshyu-syroy-sushenyy-zelenyy-slon-1-kg-267072346/,Кешью сырой сушеный Зеленый Слон 1 кг,19,49,23,610,Ozon fresh#Снеки#Орехи и сухофрукты#Орехи#Зелёный слон,1259,1,4.9,20663,https://cdn1.ozone.ru/s3/multimedia-1-g/7525342492.jpg,"Кешью — экзотический орех, который обладает приятным сладковатым вкусом и нежным ароматом. Орехи кешью богаты белками, углеводами, витаминами A, B и E, кальцием и железом. Они могут стать прекрасным дополнением к ежедневному рациону или основой для кулинарных экспериментов.Орехи кешью широко применяются в кулинарии. Их используют в качестве ингредиента для приготовления различных соусов, закусок, десертов и напитков. Орехи также можно употреблять в сыром виде в качестве перекуса.Сырой кешью отлично подойдет для всех, кто придерживается правильного питания, стремится разнообразить свой рацион и любит орехи. Этот продукт является отличной альтернативой вредным снекам и сладостям.В составе кешью содержится много полезных веществ, которые благотворно влияют на здоровье человека. Употребление этого ореха способствует укреплению иммунитета, улучшению состояния кожи, волос и ногтей, а также снижению риска сердечно-сосудистых заболеваний. Кроме того, кешью помогает снять стресс и усталость, повысить общий тонус организма.Важно отметить, что сырой кешью содержит природные токсичные вещества — сапонины. Они безопасны для человека, но могут вызвать раздражение слизистых оболочек и кожи при контакте, поэтому при работе с орехами следует соблюдать осторожность.Рекомендации по хранениюХранить сырой кешью рекомендуется в прохладном, сухом и темном месте. Перед использованием кешью следует тщательно промыть под проточной водой, чтобы удалить с поверхности орехов пыль, грязь. Страна происхождения — Вьетнам.",1000,0.03114754098360656,1.259,,2025-06-13 11:30:12,,
https://www.ozon.ru/product/sloenyy-desert-s-izyumom-polet-220-g-1869679115/,"Слоеный десерт с изюмом Полёт, 220 г",5.5,26,55,475,"Ozon fresh#Сладости#Печенье и вафли#Пряники, сушки#Полёт",76,1,4.8,240,https://cdn1.ozone.ru/s3/multimedia-1-z/7488139319.jpg,"Слоеный Десерт из нежного и легкого бездрожжевого слоеного теста с цельным Изюмом. Все грани многослойного удовольствия, которое стоит попробовать.",220,0.011578947368421053,0.34545454545454546,,2025-06-13 11:30:12,,
https://www.ozon.ru/product/chipsy-kartofelnye-lay-s-riflenye-so-vkusom-grebeshki-v-slivochnom-souse-105-g-1791953309/,"Чипсы картофельные Lay's Рифлёные со вкусом гребешки в сливочном соусе, 105 г",6,32,53,530,Ozon fresh#Снеки#Чипсы и сухарики#Чипсы#Lay's,159,1,4.9,14726,https://cdn1.ozone.ru/s3/multimedia-1-r/7431439131.jpg,"Lay's® — чипсы, каждая пачка которых изготовлена из отборного картофеля и соответствует самым высоким стандартам качества. 
Новинка в линейке Lay's®.
Нежный вкус гребешков в сливочно-пикантном соусе — отличный спутник для хрустящей картошки.


Каждый день вкуснее с Lay's®!

- изготовлены из 100% натурального картофеля
- Качественные ингредиенты
- Яркий сливочно-пикантный вкус гребешков",105,0.011320754716981131,1.5142857142857142,,2025-06-13 11:30:13,,
https://www.ozon.ru/product/orehovaya-smes-semushka-s-zharenymi-orehami-i-izyumom-500-g-563479811/,"Ореховая смесь Семушка с жареными орехами и изюмом, 500 г",12,36.1,34.5,511,Ozon fresh#Снеки#Орехи и сухофрукты#Смеси орехов и сухофруктов#Семушка,964,1,4.8,1023,https://cdn1.ozone.ru/s3/multimedia-1-2/7378002542.jpg,"Смесь жареных орехов и изюма Семушка весом 0,5 кг - это великолепный перекус, который отлично сочетает вкусные и ароматные жареные орехи с сочными и сладкими кусочками изюма. Эта смесь идеально подойдет для любителей орехов, которые хотят насладиться сочностью изюма и хрустящими орехами в одном продукте.

Вот несколько причин, почему стоит попробовать смесь жареных орехов и изюма Семушка:

Вкусное сочетание: Карамельизированные и слегка соленые жареные орехи прекрасно сочетаются с натуральной сладостью изюма. Каждый кусочек в этой смеси предлагает уникальное сочетание текстур и вкусов, которые создают восхитительное чувство во рту.

Питательность: Орехи - богатый источник витаминов, минералов и здоровых жиров. Они являются отличным источником энергии и протеина, что делает эту смесь идеальным перекусом для активного образа жизни. Кроме того, изюм обладает дополнительной пищевой ценностью, содержа высокую концентрацию антиоксидантов и клетчатки.

Удобство и порционирование: Смесь жареных орехов и изюма Семушка удобна для перекусывания в любое время дня. Она представлена в упаковке весом 0,5 кг, что позволяет удобно дозировать порции и брать ее с собой в дорогу, на работу или в школу.

Разнообразие в использовании: Эта смесь может служить вкусным перекусом сама по себе. Она может также использоваться в качестве ингредиента в выпечке, мюсли, йогурте или любых других рецептах, где вы хотите добавить вкус и питательность орехов и изюма.

Смесь жареных орехов и изюма Семушка весом 0,5 кг - это отличный выбор для всех, кто хочет насладиться сочными и ароматными орехами в сочетании с сладкими кусочками изюма. Попробуйте эту вкусовую комбинацию и насладитесь богатством вкусов и питательных свойств этой смеси.",500,0.023483365949119372,1.928,,2025-06-13 11:30:13,"Изюм( виноград сушеный, подсолнечное масло), жареные ядра орехов:миндаля, фундука, кешью.",
https://www.ozon.ru/product/brusketty-lomtiki-maretti-so-vkusom-syrnyy-miks-70-g-360099939/,"Брускетты - ломтики Maretti со вкусом Сырный микс, 70 г",9,18,66,467,Ozon fresh#Снеки#Чипсы и сухарики#Сухарики и снеки#Maretti,97,1,4.9,1104,https://cdn1.ozone.ru/s3/multimedia-1-2/7349629826.jpg,"Брускетты Maretti - хрустящие нежные ломтики из пшеничного хлеба, приготовленные из тщательно отобранных ингредиентов. Подходят вегетарианцам. Без искусственных красителей и консервантов.",70,0.019271948608137045,1.3857142857142857,,2025-06-13 11:30:13,"Пшеничная мука, растительное масло (пальмовый олеин, антиокислитель экстракт розмарина), экструдат кукурузной муки, вкусоароматическая добавка «Сметана и лук» (сухая молочная сыворотка, соль, сахар, лук порошок, усилитель вкуса и аромата (глутамат натрия 1-замещенный), сухая сметана, петрушка, регулятор кислотности (лимонная кислота), агент антислеживающий (диоксид кремния аморфный), ароматизаторы), соль, сухое обезжиренное молоко, сахар, сухая клейковина, дрожжи, стабилизатор (гуаровая камедь), декстроза, эмульгатор (эфиры глицерина и диацетилвинной и жирных кислот).",
https://www.ozon.ru/product/popkorn-holy-corn-sladko-solenyy-gotovyy-80-g-200729928/,"Попкорн Holy Corn сладко-соленый, готовый, 80 г",6.5,13,64,417,Ozon fresh#Снеки#Чипсы и сухарики#Попкорн#Holy Corn,159,1,4.9,778,https://cdn1.ozone.ru/s3/multimedia-1-3/7490021439.jpg,"Holy Corn сладко-соленый, такой разный и такой вкусный!
Мы использовали только натуральные ингредиенты: лучшую кукурузу, кокосовое масло и тростниковый сахар в идеальной пропорции.
Упаковки в 80г идеально хватит на просмотр фильма, вечеринки с друзьями или прогулки с любимым человеком. Обещаем, что этим вкусом вы будете наслаждаться до последней хрустящей попкоринки!",80,0.015587529976019185,1.9875,,2025-06-13 11:30:13,"Зерно кукурузы, высокоолеиновое подсолнечное масло, тростниковый сахар, морская соль",
https://www.ozon.ru/product/chipsy-suhinichi-iz-kurinogo-file-40-g-miratorg-1601421429/,"Чипсы Сухиничи из куриного филе 40 г, Мираторг",55,4,0,256,"Ozon fresh#Мясо, птица и рыба#Колбасы и сосиски#Мясные деликатесы#Мираторг",155,1,4.9,2069,https://cdn1.ozone.ru/s3/multimedia-1-u/7208507898.jpg,"Сухиничи от Мираторг изготовлены из охлажденного из филе цыпленка-бройлера собственного производства с добавлением душистых пряностей и сушеных овощей. Благодаря оптимальной температуре сушки, в мясном ломтике сохраняются все питательные свойства мяса.",40,0.21484375,3.875,,2025-06-13 11:30:14,,
https://www.ozon.ru/product/chipsy-kartofelnye-lay-s-s-solyu-140-g-148234013/,"Чипсы картофельные Lay's с солью, 140 г",6,31,52,510,Ozon fresh#Снеки#Чипсы и сухарики#Чипсы#Lay's,169,1,4.9,132375,https://cdn1.ozone.ru/s3/multimedia-1-o/7505710656.jpg,"LAY'S® — чипсы, каждая пачка которых изготовлена из специально отобранного картофеля и соответствует самым высоким стандартам качества. Хрустящие и легкие на вкус картофельные чипсы LAY'S® были созданы, чтобы вызвать улыбку на лице каждого человека, поэтому ими так приятно делиться с лучшими друзьями. Чипсы LAY'S®, несомненно, скрасят ваш день!

●Хрустящие золотистые чипсы «Lay’s» с солью – это отличное сочетание отборной картошки, растительного масла и соли. «Lay’s» с солью – настоящее удовольствие для всей семьи!
●Только картошка, масло и соль",140,0.011764705882352941,1.207142857142857,,2025-06-13 11:30:14,"Картофель, растительное масло, соль",
https://www.ozon.ru/product/suhariki-3-korochki-holodets-s-hrenom-rzhanye-100-g-172793428/,"Сухарики 3 Корочки холодец с хреном, ржаные, 100 г",11,8.5,73,410,Ozon fresh#Снеки#Чипсы и сухарики#Сухарики и снеки#3 Корочки,54,1,4.9,6869,https://cdn1.ozone.ru/s3/multimedia-1-v/7349582551.jpg,"Ржаные сухарики со вкусом холодца с хреном.- Для ""3 Корочек"" используется свежеиспеченный хлеб.  - Сухарики производят без обжарки во фритюре. - Современная технология сохраняет полезные свойства злаковых культур и обеспечивает сухарикам незабываемый вкус.",100,0.026829268292682926,0.54,,2025-06-13 11:30:14,,
https://www.ozon.ru/product/hlebtsy-dr-korner-risovye-s-morskoy-solyu-100-g-143231004/,"Хлебцы Dr. Korner рисовые с морской солью, 100 г",6.5,1,68,330,Ozon fresh#Снеки#Чипсы и сухарики#Хлебцы и сухари#Dr. Korner,114,1,4.9,10830,https://cdn1.ozone.ru/s3/multimedia-1-4/7572609148.jpg,"Dr.Korner – современная основа здорового питания! Хлебцы «Из бурого риса» с морской солью  придутся по вкусу всем ценителям натуральной и полезной пищи. Самым полезным сортом риса  является бурый рис. Бурый рис улучшает обмен веществ в организме. Такие важные вещества как  белки и клетчатка, минералы – магний, железо, марганец и витамины группы В, и прочие  питательные вещества содержаться именно в буром рисе, который является их натуральным  источником. В морской соли содержится огромное количество необходимых для здоровья  микроэлементов: калий, натрий, кальций, магний, железо, йод, железо, селен, и т.д. 100%  натуральный продукт.  Уважаемые клиенты! Обращаем ваше внимание на то, что упаковка может иметь несколько видов дизайна.  Поставка осуществляется в зависимости от наличия на складе.
",100,0.019696969696969695,1.14,,2025-06-13 11:30:14,,
https://www.ozon.ru/product/kuraga-150-g-semushka-140174128/,"Курага 150 г, Семушка",3,0.5,51,225,Ozon fresh#Снеки#Орехи и сухофрукты#Сухофрукты и цукаты#Семушка,289,1,4.9,2856,https://cdn1.ozone.ru/s3/multimedia-1-s/7378002532.jpg,Компания Семушка предлагает армянские сухофрукты и орехи отличного качества! Все сухофрукты из Армении высушены на солнце и имеют множество полезных свойств. Армянские орехи и сухофрукты богаты витаминами и микроэлементами. Употребление сухофруктов оказывает на организм благотворное действие и дарит вам здоровье!,150,0.013333333333333334,1.9266666666666667,,2025-06-13 11:30:14,,
https://www.ozon.ru/product/batonchik-fruktovo-orehovyy-ol-layt-shokoladnyy-s-kokosom-30-g-151634137/,"Батончик фруктово-ореховый Ол'лайт шоколадный с кокосом, 30 г",1.5,3.0,17.0,110,Ozon fresh#Для мам и детей#Детское питание#Кондитерские изделия#Батончики#ОЛ'ЛАЙТ. Легко & Просто,45,1,4.9,4507,https://cdn1.ozone.ru/s3/multimedia-1-t/7349627513.jpg,"Фруктово-ореховый батончик Шоколад и кокос - 100% натуральный перекус.Всегда читай состав. Никаких ароматизаторов, консервантов и красителей. Только натуральные ингредиенты – орехи и сухофрукты. Преимущества:- 100 % натуральный продукт;- Не содержит ГМО, глютена, холестерина, сои и молока;- Без добавления красителей, консервантов и ароматизаторов;- Подходит веганам;- Можно употреблять в пост;- Удобно взять с собой.",30,0.013636363636363636,1.5,,2025-06-13 11:30:15,,
https://www.ozon.ru/product/kukuruza-dlya-popkorna-ozon-fresh-950-g-1712237974/,"Кукуруза для попкорна Ozon fresh, 950 г",9.50,4.50,74,375,Ozon fresh#Снеки#Чипсы и сухарики#Попкорн#Ozon fresh,299,1,4.9,1249,https://cdn1.ozone.ru/s3/multimedia-1-9/7610287725.jpg,,950,0.025333333333333333,0.31473684210526315,,2025-06-13 11:30:15,Зерно кукурузы лопающейся,
https://www.ozon.ru/product/chipsy-nori-iz-morskoy-vodorosli-ozon-fresh-original-5-g-1594488071/,"Чипсы-Нори из морской водоросли Ozon fresh Original, 5 г",3.9,42.5,12.2,447,Ozon fresh#Снеки#Чипсы и сухарики#Сухарики и снеки#Ozon fresh,69,1,4.9,3551,https://cdn1.ozone.ru/s3/multimedia-1-3/7364513127.jpg,,5,0.0087248322147651,13.8,,2025-06-13 11:30:15,"Состав: морские водоросли рода Порфира сушеные, масло оливковое нерафинированное высшего качества, соль пищевая.",
https://www.ozon.ru/product/chipsy-kartofelnye-lorenz-naturals-so-vkusom-parmezana-100-g-149266027/,"Чипсы картофельные Lorenz Naturals со вкусом пармезана, 100 г",5.5,32,49,514,Ozon fresh#Снеки#Чипсы и сухарики#Чипсы#Lorenz,143,1,4.9,11856,https://cdn1.ozone.ru/s3/multimedia-1-h/7361857853.jpg,"Если вы любите натуральные картофельные чипсы и благородный пикантный вкус твердых сыров, попробуйте чипсы Lorenz Naturals с пармезаном — это наслаждение вкусом для истинных гурманов.А еще чипсы картофельные Lorenz Naturals:●	только с натуральными ингредиентами в составе,●	без усилителей вкуса и аромата,●	изготовлены без ГМО, консервантов и не содержат глютен,●	обжарены на чистом подсолнечном, а не пальмовом масле.Фирменные ломтики с кожуркой: чипсы с сыром пармезан Lorenz Naturals готовят по принципу «картофель в мундире», когда картофельные клубни чистят, не снимая кожуру, подчеркивая их натуральность.Чипсы Lorenz Naturals — неподдельное удовольствие!",100,0.010700389105058366,1.43,,2025-06-13 11:30:15,,
https://www.ozon.ru/product/morskie-vodorosli-sen-soy-sushi-nori-5-listov-14-g-238122283/,"Морские водоросли Sen Soy Суши-Нори, 5 листов, 14 г",40,2,40,338,Ozon fresh#Снеки#Овощные и мясные снеки#Морские водоросли#Sen Soy,165,1,4.9,10840,https://cdn1.ozone.ru/s3/multimedia-1-x/7572609033.jpg,"Нори – это особые водоросли с широкими плотными листьями, которые японские кулинары используют для приготовления роллов – именно в них заворачивают кусочки рыбы вместе с комочками риса, овощами и т.д. Нори собирают в несколько раз. Нори первого урожая – самые плотные, насыщенные вкусом и полезными веществами, самые упругие и потому наиболее удобные для заворачивания роллов. Эти нори ценятся дороже других сборов и называются GOLD.",14,0.11834319526627218,11.785714285714286,,2025-06-13 11:30:15,,
https://www.ozon.ru/product/chipsy-kukuruzno-risovye-dr-korner-so-vkusom-syra-nacho-tselnozernovye-50-g-149678150/,"Чипсы кукурузно-рисовые Dr. Korner, со вкусом сыра Начо, цельнозерновые, 50 г",8,9,75,400,Ozon fresh#Снеки#Чипсы и сухарики#Чипсы#Dr. Korner,67,1,4.9,14282,https://cdn1.ozone.ru/s3/multimedia-1-1/7349607001.jpg,"Корнерсы Dr.Korner со вкусом Начо Сыр вдохновлены футболом, эмоциями настоящих болельщиков и жаждой новых побед. Наши корнерсы - это здоровые цельнозерновые чипсы с ярким вкусом сыра, томата и паприки. Дерзкие, хрустящие и полезные корнерсы - лучшее угощение для самых ярых футбольных болельщиков! В качестве основы используются два злака: рис и кукуруза, которые отлично сочетаются друг с другом. Продукт не подвергается обжариванию в масле в отличие от большинства картофельных чипсов и не содержит искусственных ароматизаторов, красителей и усилителей вкуса.   Уважаемые клиенты!Обращаем ваше внимание на возможные изменения в дизайне упаковки. Качественные характеристики товара остаются неизменными. Поставка осуществляется в зависимости от наличия на складе.",50,0.02,1.34,,2025-06-13 11:30:16,"Крупа кукурузная, крупа рисовая, масло подсолнечное высокоолеиновое, натуральная приправа с сыром начо (соль, сырный порошок начо (плавленый сыр, эмульгирующая соль, молочный жир); декстроза, мальтодекстрин, сухая молочная сыворотка, натуральные ароматизаторы (дрожжевой экстракт, сыр, ароматизатор), томат, сахар, лук репчатый, паприка, регуляторы кислотности: молочная кислота, лимонная кислота; перец чили, чеснок, перец черный, куркума), антиокислитель: экстракт розмарина. Пищевая ценность на 100 г продукта: белки – 7,0г; жиры – 10,0 г; углеводы – 60,0 г; общие пищевые волокна – 3,2 г. Энергетическая ценность на 100 г продукта: 1510 кДж/360,0 ккал Не содержит ГМО!",
https://www.ozon.ru/product/popkorn-holy-corn-morskaya-sol-gotovyy-60-g-200729918/,"Попкорн Holy Corn морская соль, готовый, 60 г",8.5,14,59,420,Ozon fresh#Снеки#Чипсы и сухарики#Попкорн#Holy Corn,194,1,4.9,706,https://cdn1.ozone.ru/s3/multimedia-1-4/7490021404.jpg,"Попкорн Holy Corn - морская соль захлестнёт вас волной гастрономического наслаждения.
Соленый, как морской бриз, нежнее, чем морская пена.
Большая пачка - это возможность весело провести время вместе и поделиться с теми, кого любим и о ком заботимся.
*Без Глютена, Пальмового масла, ГМО и Глутаматов.
Полностью натуральный состав.",60,0.02023809523809524,3.2333333333333334,,2025-06-13 11:30:16,,
https://www.ozon.ru/product/chipsy-kartofelnye-lay-s-so-vkusom-smetany-i-zeleni-140-g-148234012/,"Чипсы картофельные Lay's со вкусом сметаны и зелени, 140 г",6,30,53,510,Ozon fresh#Снеки#Чипсы и сухарики#Чипсы#Lay's,179,1,4.9,132375,https://cdn1.ozone.ru/s3/multimedia-1-b/7505710931.jpg,"LAY'S® — чипсы, каждая пачка которых изготовлена из специально отобранного картофеля и соответствует самым высоким стандартам качества. Хрустящие и легкие на вкус картофельные чипсы LAY'S® были созданы, чтобы вызвать улыбку на лице каждого человека, поэтому ими так приятно делиться с лучшими друзьями. Чипсы LAY'S®, несомненно, скрасят ваш день!

●Хрустящий поджаренный картофель со вкусом сметаны и ароматной зелени — что может быть лучше! Откройте пачку хрустящих чипсов LAY'S®; со вкусом сметаны и зелени и наслаждайтесь.",140,0.011764705882352941,1.2785714285714285,,2025-06-13 11:30:16,"Картофель, растительное масло, ароматизатор [соль, вкусоароматические вещества (луковый порошок, листья петрушки, чесночный порошок, сырный порошок, сметанный порошок), сухая молочная сыворотка, сахароза, усилитель вкуса и аромата (глутамат натрия 1-замещенный)]",
https://www.ozon.ru/product/chipsy-kartofelnye-pringles-so-vkusom-syr-i-luk-165-g-1203985836/,"Чипсы картофельные Pringles со вкусом сыр и лук, 165 г",3.90,32,52,509,Ozon fresh#Снеки#Чипсы и сухарики#Чипсы#Pringles,299,1,4.9,738,https://cdn1.ozone.ru/s3/multimedia-1-1/7432349725.jpg,"Чипсы Pringles во вкусе ""Сыр и лук"" - это аппетитный и неповторимый вариант закуски, который отличается насыщенным вкусом и хрустящей текстурой. Каждая ломтик чипсов Pringles имеет идеальную форму, благодаря чему они удобны в употреблении и сохраняют свой хрустящий вид даже при длительном хранении.

Чипсы Pringles ""Сыр и лук"" сочетают в себе ароматный вкус сыра и нежные нотки лука, создавая уникальное сочетание вкусов, которое приятно удивит ваши вкусовые рецепторы. Эти чипсы идеально подойдут для закуски во время дружеских посиделок, праздников или просто для перекуса между приемами пищи.

Благодаря удобной упаковке, чипсы Pringles ""Сыр и лук"" легко брать с собой в поездки, на прогулки или в офис, чтобы наслаждаться вкусом и хрустом в любое удобное время. Они станут великолепным дополнением к вашему перекусу и помогут создать неповторимую атмосферу удовольствия и вкуса.",165,0.007662082514734774,1.812121212121212,,2025-06-13 11:30:16,"обезвоженный картофель, растительные масла (подсолнечное, кукурузное), рисовая мука, пшеничный крахмал, приправа со вкусом сметаны и лука (луковый порошок, декстроза, сахар, сывороточный порошок, порошок сметаны, ароматизаторы, сироп глюкозный, картофельный крахмал, лактоза, молочный белок, регуляторы кислотности (лимонная кислота, молочная кислота, яблочная кислота), дрожжевой экстракт), эмульгатор (Е471), мальтодекстрин, соль, пальмовое масло",
https://www.ozon.ru/product/chipsy-kartofelnye-lay-s-krab-140-g-148234002/,"Чипсы картофельные Lay's Краб, 140 г",6,30,53,510,Ozon fresh#Снеки#Чипсы и сухарики#Чипсы#Lay's,169,1,4.9,132375,https://cdn1.ozone.ru/s3/multimedia-1-h/7610287697.jpg,"LAY'S® — чипсы, каждая пачка которых изготовлена из специально отобранного картофеля и соответствует самым высоким стандартам качества. Хрустящие и легкие на вкус картофельные чипсы LAY'S® были созданы, чтобы вызвать улыбку на лице каждого человека, поэтому ими так приятно делиться с лучшими друзьями. Чипсы LAY'S®, несомненно, скрасят ваш день!

●Специально для ценителей мы приготовили хрустящие чипсы LAY'S® со вкусом нежного камчатского краба. Отличное сочетание вкуса краба и золотистых картофельных чипсов подарят вихрь удовольствия!",140,0.011764705882352941,1.207142857142857,,2025-06-13 11:30:16,"Картофель, растительное масло, ароматизатор [сухая молочная сыворотка, соль, сахар, усилители вкуса и аромата (глутамат натрия 1-замещенный, 5’-гуанилат натрия 2-замещенный, 5’-инозинат натрия 2-замещенный), вкусоароматические вещества, порошок томата, сухое обезжиренное молоко, специи, термический технологический ароматизатор, красители (экстракт паприки, сахарный колер III)]",
https://www.ozon.ru/product/chipsy-kartofelnye-pringles-original-originalnye-165-g-135166225/,"Чипсы картофельные Pringles Original оригинальные, 165 г",4,33,51,514,Ozon fresh#Снеки#Чипсы и сухарики#Чипсы#Pringles,299,1,4.9,15747,https://cdn1.ozone.ru/s3/multimedia-1-q/7361856026.jpg,"Чипсы Pringles с оригинальным вкусом 165г — непревзойденная классика, впервые появившаяся на рынке именно в такой форме и упаковке почти 50 лет назад и завоевавшая сердца потребителей со всего мира. 
Ровные ломтики уникальной формы и одинакового размера упакованы в банку цилиндрической формы, которая позволяет добиться максимального уровня сохранности продукта при транспортировке.
Идеально подходят для перекуса, а также добавления в салаты. Продукт удобно брать с собой в поездку, на прогулку, на работу или учебу. 
 Чипсы с неповторимым классическим вкусом удовлетворяют чувство голода на длительное время.
Уважаемые клиенты! 
Обращаем ваше внимание на возможные изменения в дизайне упаковки. Поставка осуществляется в зависимости от наличия на складе.",165,0.007782101167315175,1.812121212121212,,2025-06-13 11:30:17,"обезвоженный картофель, растительные масла (подсолнечное, пальмовое, кукурузное в разных пропорциях), пшеничная мука, кукурузная мука, рисовая мука, пшеничный крахмал, эмульгатор Е471, стабилизатор Е459, соль, краситель Е160b. Продукт содержит пшеницу. Может содержать сою.",
https://www.ozon.ru/product/chipsy-kartofelnye-lay-s-so-vkusom-shashlyka-140-g-1525488863/,"Чипсы картофельные Lay's со вкусом шашлыка, 140 г",6,32,51,520,Ozon fresh#Снеки#Чипсы и сухарики#Чипсы#Lay's,175,1,4.9,2950,https://cdn1.ozone.ru/s3/multimedia-1-6/7560543606.jpg,"Lay's — чипсы, для приготовления которых используется специально отобранный картофель, каждая пачка соответствует высоким стандартам качества. 
Lay's были созданы, чтобы вызвать улыбку на лице каждого человека, поэтому ими так приятно делиться с друзьями. 

Яркий вкус и аромат шашлыка — отличный спутник для хрустящей картошки в сочетании с любимым напитком. 
Настоящее удовольствие, которым захочется поделиться с друзьями и близкими!
Попробовав однажды эти картофельные чипсы Лейс, вы никогда не сможете забыть их вкус.

Каждый день вкуснее с Lay's!

- Изготовлены из 100% натурального картофеля
- Насыщенный вкус шашлыка
- Качественные ингредиенты",140,0.011538461538461539,1.25,,2025-06-13 11:30:17,,
https://www.ozon.ru/product/chipsy-kartofelnye-lay-s-riflenye-so-vkusom-slivochnyy-losos-140-g-170421039/,"Чипсы картофельные Lay's Рифлёные со вкусом сливочный лосось, 140 г",6.0,32,53,520,Ozon fresh#Снеки#Чипсы и сухарики#Чипсы#Lay's,179,1,4.9,132375,https://cdn1.ozone.ru/s3/multimedia-1-r/7552715355.jpg,"LAY'S® — чипсы, каждая пачка которых изготовлена из специально отобранного картофеля и соответствует самым высоким стандартам качества. Хрустящие и легкие на вкус картофельные чипсы LAY'S® были созданы, чтобы вызвать улыбку на лице каждого человека, поэтому ими так приятно делиться с лучшими друзьями. Чипсы LAY'S®, несомненно, скрасят ваш день!

●Встречайте аппетитную новинку от LAY'S®! Специально для любителей морских вкусов мы приготовили хрустящие чипсы LAY'S® со вкусом «Лосось в сливочном соусе». Сочетание нежного вкуса лосося и чипсов из натурального картофеля подарят настоящее удовольствие!",140,0.011538461538461539,1.2785714285714285,,2025-06-13 11:30:17,"картофель, растительные масла*, комплексная пищевая добавка [молочная сыворотка, соль, сахар, усилители вкуса и аромата (глутамат натрия 1-замещенный, 5'-гуанилат натрия 2-замещенный, 5'-инозинат натрия 2-замещенный), луковый порошок, гидролизованный растительный белок, порошок чеснока, вкусоароматические вещества (содержат продукты переработки рыбы), краситель (экстракт паприки), термический технологический ароматизатор, коптильный ароматизатор].",
